
2004, 4, 16, -33.142, -70.242, 2.4
2004, 4, 14, -33.149, -70.27, 2.5
2004, 4, 13, -33.212, -70.281, 1.8
2004, 4, 12, -33.126, -70.353, 2.4
2004, 4, 12, -33.132, -70.263, 2.1
2004, 4, 12, -33.226, -70.304, 2.3
2004, 4, 11, -33.493, -70.897, 2.4
2004, 4, 9, -33.567, -70.231, 2.1
2004, 4, 8, -33.182, -70.259, 1.9
2004, 4, 7, -33.159, -70.285, 3
2004, 4, 5, -33.519, -70.078, 2.1
2004, 4, 4, -33.427, -70.907, 2.1
2004, 4, 4, -33.929, -70.828, 2.3
2004, 4, 3, -33.145, -70.297, 2.6
2004, 4, 3, -33.147, -70.259, 2.6
2004, 4, 1, -33.148, -70.248, 2.8
2004, 3, 31, -33.164, -70.25, 2.1
2004, 3, 29, -33.148, -70.273, 2.8
2004, 3, 27, -33.152, -70.238, 2.5
2004, 3, 27, -33.286, -70.598, 2
2004, 3, 26, -33.135, -70.242, 2.4
2004, 3, 25, -33.189, -70.231, 2.4
2004, 3, 24, -33.866, -70.053, 2.9
2004, 3, 23, -33.168, -70.232, 2.1
2004, 3, 23, -33.162, -70.224, 2.4
2004, 3, 22, -33.133, -70.231, 2.4
2004, 3, 21, -33.138, -70.248, 2.6
2004, 3, 20, -33.402, -70.098, 2.5
2004, 3, 20, -33.992, -70.128, 2.5
2004, 3, 19, -33.178, -70.272, 2.4
2004, 3, 17, -33.184, -70.499, 2.6
2004, 3, 16, -33.147, -70.228, 2.7
2004, 3, 13, -33.194, -70.265, 2.6
2004, 3, 13, -33.138, -70.261, 2.6
2004, 3, 11, -33.02, -70.964, 2.6
2004, 3, 10, -33.198, -70.226, 2.1
2004, 3, 9, -33.101, -70.252, 2.7
2004, 3, 9, -33.271, -70.838, 3
2004, 3, 9, -33.147, -70.212, 2.1
2004, 3, 8, -33.361, -70.346, 2.8
2004, 3, 8, -33.147, -70.255, 2.6
2004, 3, 7, -33.182, -70.194, 2.2
2004, 3, 7, -33.118, -70.198, 3
2004, 3, 7, -33.151, -70.222, 2.2
2004, 3, 4, -33.138, -70.247, 2
2004, 3, 4, -33.155, -70.23, 2.5
2004, 3, 3, -33.675, -70.207, 2.4
2004, 3, 3, -33.188, -70.277, 1.8
2004, 2, 29, -33.2, -70.216, 2.3
2004, 2, 29, -33.159, -70.232, 2.8
2004, 2, 26, -33.144, -70.239, 2.2
2004, 2, 24, -33.425, -70.272, 1.8
2004, 2, 24, -33.153, -70.245, 3
2004, 2, 21, -33.176, -70.762, 2
2004, 2, 19, -33.147, -70.237, 2.8
2004, 2, 15, -33.149, -70.235, 2.7
2004, 2, 13, -33.151, -70.232, 2.6
2004, 2, 12, -33.155, -70.283, 2.3
2004, 2, 11, -33.145, -70.275, 2.4
2004, 2, 11, -33.15, -70.229, 2.4
2004, 2, 8, -33.459, -70.94, 2.6
2004, 2, 8, -33.544, -70.223, 3
2004, 2, 6, -33.082, -70.317, 2.6
2004, 2, 5, -33.148, -70.283, 2.2
2004, 2, 5, -33.144, -70.253, 2.7
2004, 2, 5, -33.146, -70.287, 2.2
2004, 2, 2, -33.313, -70.598, 2.6
2004, 2, 2, -33.196, -70.308, 2.1
2004, 2, 1, -33.146, -70.286, 2.5
2004, 1, 30, -33.552, -70.238, 2.7
2004, 1, 30, -33.136, -70.283, 2.5
2004, 1, 30, -33.127, -70.28, 2.2
2004, 1, 29, -33.065, -70.581, 2.2
2004, 1, 29, -33.254, -70.141, 2.2
2004, 1, 29, -33.537, -70.007, 2.1
2004, 1, 29, -33.028, -70.296, 2.6
2004, 1, 27, -33.175, -70.305, 2.2
2004, 1, 27, -33.593, -70.392, 1.8
2004, 1, 26, -33.146, -70.237, 2
2004, 1, 25, -33.707, -70.677, 2.1
2004, 1, 25, -33.699, -70.669, 2.5
2004, 1, 25, -33.511, -70.984, 3.3
2004, 1, 24, -33.692, -70.662, 2.8
2004, 1, 24, -33.693, -70.673, 2.5
2004, 1, 23, -33.69, -70.66, 2.2
2004, 1, 23, -33.136, -70.235, 1.9
2004, 1, 22, -33.632, -70.121, 1.9
2004, 1, 20, -33.692, -70.789, 2.5
2004, 1, 20, -33.151, -70.235, 2.2
2004, 1, 19, -33.978, -70.118, 1.5
2004, 1, 18, -33.48, -70.975, 1.9
2004, 1, 15, -33.153, -70.317, 2.1
2004, 1, 13, -33.836, -70.376, 3.1
2004, 1, 13, -33.145, -70.327, 1.7
2004, 1, 11, -33.177, -70.617, 2.6
2004, 1, 9, -33.141, -70.295, 2.8
2004, 1, 7, -33.423, -70.758, 2.2
2004, 1, 6, -33.152, -70.248, 2.5
2004, 1, 6, -33.162, -70.25, 2.4
2004, 1, 6, -33.369, -70.414, 3
2004, 1, 4, -33.641, -70.101, 2.6
2004, 1, 3, -33.088, -70.938, 1.7
2004, 1, 3, -33.148, -70.332, 3
2004, 1, 2, -33.176, -70.245, 3.3
2004, 1, 1, -33.143, -70.539, 2.8
2004, 1, 1, -33.941, -70.359, 2.2
2003, 12, 31, -33.14, -70.263, 2.6
2003, 12, 30, -33.639, -70.525, 1.6
2003, 12, 29, -33.18, -70.36, 2.2
2003, 12, 29, -33.167, -70.317, 2.2
2003, 12, 27, -33.253, -70.392, 2.4
2003, 12, 26, -33.146, -70.24, 2.3
2003, 12, 24, -33.228, -70.229, 2.4
2003, 12, 23, -33.172, -70.236, 2.3
2003, 12, 23, -33.186, -70.361, 2.2
2003, 12, 21, -33.186, -70.299, 2.2
2003, 12, 21, -33.143, -70.276, 3.2
2003, 12, 21, -33.953, -70.27, 2.4
2003, 12, 20, -33.832, -70.626, 2.1
2003, 12, 19, -33.982, -70.92, 3.1
2003, 12, 19, -33.16, -70.866, 2.2
2003, 12, 19, -33.138, -70.245, 2.2
2003, 12, 18, -33.029, -70.277, 2.2
2003, 12, 18, -33.152, -70.289, 2.2
2003, 12, 17, -33.927, -70.474, 2.4
2003, 12, 17, -33.144, -70.204, 2
2003, 12, 16, -33.168, -70.276, 2.3
2003, 12, 14, -33.136, -70.265, 1.9
2003, 12, 13, -33.021, -70.257, 2
2003, 12, 11, -33.143, -70.231, 2.3
2003, 12, 10, -33.982, -70.737, 2
2003, 12, 9, -33.952, -70.456, 1.9
2003, 12, 9, -33.166, -70.285, 2.1
2003, 12, 9, -33.192, -70.314, 2.2
2003, 12, 7, -33.414, -70.45, 2.2
2003, 12, 7, -33.152, -70.28, 2.4
2003, 12, 5, -33.808, -70.386, 2.6
2003, 12, 5, -33.153, -70.278, 2
2003, 12, 2, -33.147, -70.292, 2.3
2003, 12, 1, -33.457, -70.466, 3
2003, 12, 1, -33.14, -70.263, 2.4
2003, 11, 30, -33.743, -70.306, 1.9
2003, 11, 28, -33.136, -70.266, 2.7
2003, 11, 28, -33.151, -70.286, 2.5
2003, 11, 26, -33.581, -70.869, 2.2
2003, 11, 26, -33.732, -70.431, 2.1
2003, 11, 26, -33.14, -70.266, 2.1
2003, 11, 25, -33.15, -70.257, 2.3
2003, 11, 25, -33.145, -70.257, 2.5
2003, 11, 23, -33.821, -70.029, 1.9
2003, 11, 21, -33.14, -70.26, 2.2
2003, 11, 21, -33.169, -70.298, 2.1
2003, 11, 20, -33.153, -70.28, 2.3
2003, 11, 18, -33.122, -70.264, 2.2
2003, 11, 15, -33.434, -70.075, 2.3
2003, 11, 13, -33.518, -70.359, 1.8
2003, 11, 12, -33.134, -70.27, 2.7
2003, 11, 11, -33.138, -70.159, 2.4
2003, 11, 11, -33.958, -70.459, 1.7
2003, 11, 10, -33.153, -70.193, 1.9
2003, 11, 7, -33.183, -70.011, 2.7
2003, 11, 7, -33.145, -70.285, 2.3
2003, 11, 6, -33.678, -70.848, 2.1
2003, 11, 5, -33.686, -70.632, 2.6
2003, 11, 5, -33.962, -70.134, 1.5
2003, 11, 5, -33.155, -70.254, 2.7
2003, 11, 2, -33.543, -70.596, 2.3
2003, 11, 2, -33.436, -70.252, 3.1
2003, 11, 1, -33.968, -70.176, 2.1
2003, 10, 31, -33.147, -70.269, 2.6
2003, 10, 30, -33.214, -70.618, 2.1
2003, 10, 30, -33.874, -70.302, 2.8
2003, 10, 30, -33.138, -70.244, 1.9
2003, 10, 29, -33.158, -70.355, 2
2003, 10, 28, -33.946, -70.464, 1.5
2003, 10, 27, -33.95, -70.458, 1.8
2003, 10, 27, -33.946, -70.461, 2
2003, 10, 27, -33.129, -70.267, 2.3
2003, 10, 26, -33.424, -70.306, 2.1
2003, 10, 26, -33.866, -70.174, 2.7
2003, 10, 26, -33.727, -70.328, 1.8
2003, 10, 25, -33.993, -70.124, 3.1
2003, 10, 24, -33.684, -70.174, 3
2003, 10, 24, -33.134, -70.252, 2.6
2003, 10, 23, -33.661, -70.36, 2
2003, 10, 22, -33.735, -70.278, 1.8
2003, 10, 22, -33.588, -70.472, 1.9
2003, 10, 22, -33.148, -70.272, 2.3
2003, 10, 22, -33.139, -70.284, 2.4
2003, 10, 21, -33.059, -70.228, 2.5
2003, 10, 20, -33.548, -70.38, 2.5
2003, 10, 20, -33.165, -70.328, 1.7
2003, 10, 19, -33.032, -70.255, 2
2003, 10, 19, -33.907, -70.378, 1.9
2003, 10, 19, -33.173, -70.43, 1.9
2003, 10, 19, -33.081, -70.078, 1.8
2003, 10, 19, -33.112, -70.947, 1.9
2003, 10, 18, -33.992, -70.794, 2.2
2003, 10, 18, -33.188, -70.123, 2.4
2003, 10, 17, -33.161, -70.29, 2.2
2003, 10, 17, -33.135, -70.279, 2.6
2003, 10, 17, -33.162, -70.287, 1.9
2003, 10, 16, -33.028, -70.699, 4.4
2003, 10, 15, -33.793, -70.314, 1.9
2003, 10, 15, -33.16, -70.248, 1.8
2003, 10, 14, -33.143, -70.279, 2.5
2003, 10, 13, -33.54, -70.027, 2.6
2003, 10, 13, -33.398, -70.035, 3.3
2003, 10, 13, -33.148, -70.262, 1.8
2003, 10, 12, -33.94, -70.467, 1.9
2003, 10, 11, -33.632, -70.835, 2
2003, 10, 10, -33.157, -70.285, 2.4
2003, 10, 10, -33.139, -70.25, 1.8
2003, 10, 9, -33.856, -70.8, 2.6
2003, 10, 9, -33.684, -70.618, 2.6
2003, 10, 8, -33.043, -70.478, 2.5
2003, 10, 8, -33.957, -70.146, 2.1
2003, 10, 8, -33.425, -70.246, 2.8
2003, 10, 8, -33.14, -70.247, 2.6
2003, 10, 8, -33.136, -70.229, 1.8
2003, 10, 7, -33.026, -70.419, 1.9
2003, 10, 7, -33.147, -70.246, 1.8
2003, 10, 5, -33.156, -70.523, 1.9
2003, 10, 5, -33.144, -70.249, 1.8
2003, 10, 4, -33.973, -70.257, 3.6
2003, 10, 4, -33.19, -70.398, 2.3
2003, 10, 4, -33.032, -70.26, 2.6
2003, 10, 3, -33.177, -70.233, 2.8
2003, 10, 2, -33.149, -70.216, 1.9
2003, 10, 2, -33.503, -70.831, 3.8
2003, 10, 1, -33.064, -70.234, 3
2003, 10, 1, -33.962, -70.563, 2.7
2003, 10, 1, -33.148, -70.26, 2
2003, 9, 30, -33.353, -70.751, 2.8
2003, 9, 30, -33.141, -70.245, 2.4
2003, 9, 29, -33.617, -70.827, 2.7
2003, 9, 27, -33.277, -70.084, 2.7
2003, 9, 26, -33.159, -70.268, 2.6
2003, 9, 23, -33.39, -70.502, 4.3
2003, 9, 23, -33.146, -70.278, 2
2003, 9, 22, -33.198, -70.326, 1.8
2003, 9, 20, -33.181, -70.283, 1.5
2003, 9, 17, -33.148, -70.291, 2.1
2003, 9, 17, -33.156, -70.288, 2.2
2003, 9, 17, -33.353, -70.134, 2.1
2003, 9, 17, -33.375, -70.478, 2
2003, 9, 17, -33.152, -70.252, 2.1
2003, 9, 16, -33.624, -70.265, 2
2003, 9, 16, -33.708, -70.943, 2.2
2003, 9, 15, -33.657, -70.056, 2.1
2003, 9, 15, -33.123, -70.214, 1.9
2003, 9, 14, -33.747, -70.566, 1.9
2003, 9, 14, -33.293, -70.832, 2.4
2003, 9, 14, -33.963, -70.871, 2.8
2003, 9, 13, -33.697, -70.906, 1.6
2003, 9, 13, -33.869, -70.029, 2.4
2003, 9, 12, -33.878, -70.983, 2.5
2003, 9, 12, -33.129, -70.247, 2.3
2003, 9, 11, -33.947, -70.176, 2.1
2003, 9, 10, -33.503, -70.756, 2.1
2003, 9, 9, -33.164, -70.253, 1.8
2003, 9, 9, -33.137, -70.255, 2.8
2003, 9, 8, -33.56, -70.755, 2.8
2003, 9, 7, -33.192, -70.317, 3.2
2003, 9, 6, -33.988, -70.936, 3.1
2003, 9, 6, -33.068, -70.261, 2.7
2003, 9, 6, -33.801, -70.368, 2.8
2003, 9, 5, -33.135, -70.249, 2.1
2003, 9, 5, -33.158, -70.299, 2.6
2003, 9, 4, -33.145, -70.232, 3.1
2003, 9, 4, -33.154, -70.266, 3
2003, 9, 3, -33.155, -70.269, 2.2
2003, 9, 3, -33.153, -70.217, 2.1
2003, 9, 2, -33.013, -70.22, 2.9
2003, 9, 1, -33.158, -70.245, 2
2003, 9, 1, -33.58, -70.254, 1.9
2003, 8, 31, -33.955, -70.468, 2
2003, 8, 31, -33.982, -70.688, 2
2003, 8, 29, -33.131, -70.265, 2.3
2003, 8, 27, -33.144, -70.245, 2.7
2003, 8, 26, -33.139, -70.269, 2.3
2003, 8, 23, -33.922, -70.438, 3
2003, 8, 22, -33.458, -70.658, 2.4
2003, 8, 22, -33.146, -70.267, 1.9
2003, 8, 21, -33.146, -70.287, 2.2
2003, 8, 20, -33.334, -70.767, 2.1
2003, 8, 20, -33.148, -70.277, 2.5
2003, 8, 20, -33.128, -70.274, 2.7
2003, 8, 20, -33.142, -70.261, 1.9
2003, 8, 19, -33.661, -70.82, 2.3
2003, 8, 18, -33.822, -70.322, 2.4
2003, 8, 18, -33.985, -70.357, 2.5
2003, 8, 17, -33.139, -70.261, 1.8
2003, 8, 16, -33.067, -70.293, 2
2003, 8, 14, -33.205, -70.757, 2
2003, 8, 14, -33.14, -70.277, 2.3
2003, 8, 14, -33.838, -70.788, 2.5
2003, 8, 13, -33.338, -70.582, 2.7
2003, 8, 13, -33.144, -70.248, 1.7
2003, 8, 12, -33.135, -70.264, 2.5
2003, 8, 12, -33.137, -70.262, 2.1
2003, 8, 11, -33.12, -70.347, 2.4
2003, 8, 11, -33.152, -70.264, 2.6
2003, 8, 10, -33.119, -70.424, 3.7
2003, 8, 9, -33.807, -70.924, 2.5
2003, 8, 8, -33.15, -70.286, 2.5
2003, 8, 8, -33.435, -70.458, 2.2
2003, 8, 8, -33.257, -70.678, 2.2
2003, 8, 7, -33.301, -70.282, 1.9
2003, 8, 7, -33.392, -70.653, 1.9
2003, 8, 7, -33.147, -70.297, 2.1
2003, 8, 6, -33.127, -70.968, 1.9
2003, 8, 6, -33.142, -70.244, 2
2003, 8, 6, -33.941, -70.592, 4.2
2003, 8, 5, -33.144, -70.267, 3.2
2003, 8, 5, -33.885, -70.34, 2
2003, 8, 4, -33.1, -70.353, 2.3
2003, 8, 2, -33.901, -70.643, 2.6
2003, 8, 1, -33.161, -70.221, 1.9
2003, 8, 1, -33.136, -70.286, 2.3
2003, 7, 31, -33.135, -70.291, 2.3
2003, 7, 31, -33.141, -70.284, 2.4
2003, 7, 30, -33.918, -70.373, 2.6
2003, 7, 30, -33.073, -70.459, 2.4
2003, 7, 30, -33.138, -70.471, 2.5
2003, 7, 30, -33.161, -70.277, 1.7
2003, 7, 29, -33.006, -70.287, 2.1
2003, 7, 29, -33.935, -70.398, 1.8
2003, 7, 29, -33.15, -70.271, 2.3
2003, 7, 29, -33.347, -70.995, 2.4
2003, 7, 28, -33.079, -70.675, 3
2003, 7, 28, -33.989, -70.615, 2.6
2003, 7, 28, -33.502, -70.461, 2.9
2003, 7, 28, -33.611, -70.962, 2
2003, 7, 28, -33.137, -70.246, 1.8
2003, 7, 26, -33.126, -70.478, 2
2003, 7, 25, -33.148, -70.255, 2.3
2003, 7, 24, -33.15, -70.281, 2
2003, 7, 23, -33.155, -70.249, 1.9
2003, 7, 22, -33.892, -70.103, 2.5
2003, 7, 22, -33.139, -70.277, 3
2003, 7, 22, -33.144, -70.274, 2
2003, 7, 21, -33.133, -70.255, 3.2
2003, 7, 20, -33.145, -70.375, 2.6
2003, 7, 20, -33.923, -70.376, 4.4
2003, 7, 18, -33.182, -70.293, 2.6
2003, 7, 16, -33.985, -70.363, 2.5
2003, 7, 16, -33.878, -70.241, 2.3
2003, 7, 16, -33.144, -70.277, 2.2
2003, 7, 16, -33.645, -70.932, 2.4
2003, 7, 15, -33.194, -70.618, 3.3
2003, 7, 14, -33.152, -70.265, 2.4
2003, 7, 14, -33.149, -70.247, 2.2
2003, 7, 11, -33.628, -70.129, 2.2
2003, 7, 10, -33.228, -70.249, 3.3
2003, 7, 10, -33.012, -70.219, 2.6
2003, 7, 8, -33.948, -70.805, 2.2
2003, 7, 6, -33.141, -70.28, 2.6
2003, 7, 5, -33.742, -70.574, 2.8
2003, 7, 5, -33.894, -70.322, 3.1
2003, 7, 4, -33.138, -70.281, 1.8
2003, 7, 3, -33.128, -70.267, 2.5
2003, 7, 1, -33.69, -70.42, 1.9
2003, 7, 1, -33.129, -70.247, 1.9
2003, 6, 29, -33.151, -70.262, 1.6
2003, 6, 28, -33.703, -70.677, 2.6
2003, 6, 28, -33.112, -70.248, 1.7
2003, 6, 27, -33.154, -70.27, 1.8
2003, 6, 26, -33.868, -70.299, 3.2
2003, 6, 25, -33.148, -70.289, 1.7
2003, 6, 22, -33.156, -70.29, 2.4
2003, 6, 22, -33.132, -70.285, 1.7
2003, 6, 21, -33.429, -70.722, 2.8
2003, 6, 19, -33.867, -70.465, 2.8
2003, 6, 18, -33.938, -70.276, 2.6
2003, 6, 16, -33.137, -70.243, 3.3
2003, 6, 15, -33.175, -70.755, 1.8
2003, 6, 14, -33.139, -70.301, 2.6
2003, 6, 14, -33.954, -70.491, 2.1
2003, 6, 13, -33.227, -70.265, 2.4
2003, 6, 11, -33.162, -70.271, 3.2
2003, 6, 10, -33.411, -70.886, 3.1
2003, 6, 9, -33.127, -70.314, 3.8
2003, 6, 8, -33.302, -70.903, 2.4
2003, 6, 6, -33.144, -70.294, 2.9
2003, 6, 4, -33.695, -70.656, 2
2003, 6, 4, -33.704, -70.67, 2.4
2003, 6, 4, -33.697, -70.673, 1.9
2003, 6, 4, -33.701, -70.675, 2.4
2003, 6, 4, -33.702, -70.667, 2.3
2003, 6, 4, -33.706, -70.66, 2.1
2003, 6, 4, -33.137, -70.246, 2
2003, 6, 3, -33.964, -70.381, 3.1
2003, 6, 3, -33.145, -70.283, 3.7
2003, 6, 3, -33.663, -70.091, 3.5
2003, 6, 1, -33.124, -70.26, 2.1
2003, 6, 1, -33.17, -70.299, 2
2003, 6, 1, -33.133, -70.27, 1.9
2003, 6, 1, -33.879, -70.287, 2.7
2003, 5, 31, -33.271, -70.443, 2.1
2003, 5, 30, -33.822, -70.603, 4.2
2003, 5, 29, -33.139, -70.243, 3
2003, 5, 27, -33.135, -70.257, 3.7
2003, 5, 25, -33.21, -70.204, 1.8
2003, 5, 20, -33.525, -70.229, 2.4
2003, 5, 20, -33.18, -70.307, 3.4
2003, 5, 19, -33.132, -70.262, 3.4
2003, 5, 19, -33.165, -70.764, 2.5
2003, 5, 16, -33.951, -70.476, 2
2003, 5, 16, -33.155, -70.258, 2.2
2003, 5, 16, -33.154, -70.278, 2.1
2003, 5, 15, -33.643, -70.038, 4
2003, 5, 15, -33.989, -70.908, 2.9
2003, 5, 13, -33.137, -70.242, 3.3
2003, 5, 13, -33.142, -70.268, 3.6
2003, 5, 12, -33.883, -70.83, 2.6
2003, 5, 9, -33.134, -70.278, 2.4
2003, 5, 7, -33.578, -70.207, 2.4
2003, 5, 7, -33.128, -70.233, 3
2003, 5, 7, -33.855, -70.115, 3
2003, 5, 7, -33.135, -70.269, 3.6
2003, 5, 6, -33.537, -70.22, 3.9
2003, 5, 6, -33.145, -70.258, 2.1
2003, 5, 5, -33.136, -70.277, 2.1
2003, 5, 4, -33.249, -70.718, 2.9
2003, 5, 1, -33.69, -70.205, 2.7
2003, 4, 30, -33.128, -70.274, 3.2
2003, 4, 30, -33.153, -70.223, 1.8
2003, 4, 26, -33.963, -70.068, 2.6
2003, 4, 26, -33.148, -70.262, 2.5
2003, 4, 26, -33.147, -70.278, 2.7
2003, 4, 26, -33.67, -70.89, 2.8
2003, 4, 24, -33.965, -70.115, 3.3
2003, 4, 24, -33.967, -70.103, 3.1
2003, 4, 24, -33.389, -70.359, 2.9
2003, 4, 24, -33.146, -70.24, 1.8
2003, 4, 23, -33.869, -70.158, 3
2003, 4, 23, -33.142, -70.239, 3.6
2003, 4, 22, -33.149, -70.275, 3
2003, 4, 21, -33.138, -70.277, 3.4
2003, 4, 20, -33.927, -70.632, 2.6
2003, 4, 18, -33.668, -70.212, 2.8
2003, 4, 17, -33.205, -70.962, 2.7
2003, 4, 17, -33.139, -70.268, 3.4
2003, 4, 17, -33.721, -70.271, 2.8
2003, 4, 15, -33.481, -70.084, 2.8
2003, 4, 14, -33.211, -70.343, 3.3
2003, 4, 12, -33.138, -70.259, 1.8
2003, 4, 11, -33.367, -70.439, 2.5
2003, 4, 9, -33.96, -70.507, 3
2003, 4, 9, -33.143, -70.25, 3.2
2003, 4, 8, -33.305, -70.799, 1.8
2003, 4, 6, -33.957, -70.781, 2.4
2003, 4, 6, -33.145, -70.26, 2
2003, 4, 5, -33.456, -70.202, 3.1
2003, 4, 5, -33.151, -70.255, 3.2
2003, 4, 4, -33.139, -70.28, 2
2003, 4, 3, -33.128, -70.263, 3.5
2003, 4, 2, -33.121, -70.271, 3.6
2003, 4, 1, -33.887, -70.334, 2.6
2003, 4, 1, -33.117, -70.9, 2.3
2003, 3, 31, -33.144, -70.267, 3.5
2003, 3, 30, -33.205, -70.991, 2.8
2003, 3, 28, -33.133, -70.267, 2.7
2003, 3, 28, -33.156, -70.284, 2.4
2003, 3, 26, -33.588, -70.02, 3.6
2003, 3, 26, -33.155, -70.288, 3
2003, 3, 25, -33.141, -70.279, 3.4
2003, 3, 25, -33.305, -70.467, 2.3
2003, 3, 24, -33.58, -70.577, 2.8
2003, 3, 24, -33.275, -70.949, 2.1
2003, 3, 24, -33.148, -70.27, 3.1
2003, 3, 24, -33.806, -70.25, 2.1
2003, 3, 24, -33.144, -70.244, 2.7
2003, 3, 23, -33.603, -70.599, 3.1
2003, 3, 23, -33.769, -70.274, 2.1
2003, 3, 23, -33.135, -70.268, 3.3
2003, 3, 22, -33.1, -70.345, 2.2
2003, 3, 22, -33.617, -70.593, 1.1
2003, 3, 21, -33.136, -70.279, 1.8
2003, 3, 21, -33.153, -70.294, 2.8
2003, 3, 21, -33.128, -70.245, 2.1
2003, 3, 20, -33.621, -70.592, 2.6
2003, 3, 20, -33.612, -70.589, 2.8
2003, 3, 20, -33.144, -70.251, 3.2
2003, 3, 19, -33.003, -70.049, 2.5
2003, 3, 19, -33.142, -70.273, 3.6
2003, 3, 19, -33.98, -70.437, 3.2
2003, 3, 18, -33.131, -70.266, 3.3
2003, 3, 17, -33.609, -70.596, 3.3
2003, 3, 17, -33.623, -70.59, 2.7
2003, 3, 17, -33.622, -70.596, 2.7
2003, 3, 17, -33.619, -70.593, 2.4
2003, 3, 17, -33.614, -70.601, 2.8
2003, 3, 16, -33.609, -70.592, 3
2003, 3, 16, -33.616, -70.595, 2.8
2003, 3, 16, -33.616, -70.595, 2.9
2003, 3, 16, -33.614, -70.599, 2.9
2003, 3, 16, -33.61, -70.6, 3.2
2003, 3, 16, -33.609, -70.596, 3.4
2003, 3, 16, -33.604, -70.599, 3.1
2003, 3, 16, -33.14, -70.289, 3.4
2003, 3, 15, -33.619, -70.595, 1.5
2003, 3, 14, -33.799, -70.438, 1.9
2003, 3, 14, -33.142, -70.248, 1.8
2003, 3, 13, -33.153, -70.27, 3.3
2003, 3, 12, -33.139, -70.263, 3.5
2003, 3, 11, -33.148, -70.269, 3.3
2003, 3, 11, -33.886, -70.744, 2.5
2003, 3, 10, -33.155, -70.279, 3.2
2003, 3, 7, -33.147, -70.256, 2.1
2003, 3, 6, -33.122, -70.178, 3.5
2003, 3, 5, -33.043, -70.408, 2.6
2003, 3, 4, -33.26, -70.295, 2.6
2003, 3, 3, -33.192, -70.119, 2.9
2003, 3, 3, -33.081, -70.092, 3.5
2003, 3, 3, -33.166, -70.341, 3.4
2003, 3, 2, -33.141, -70.252, 3.4
2003, 2, 28, -33.134, -70.266, 2.1
2003, 2, 27, -33.512, -70.5, 2.7
2003, 2, 27, -33.382, -70.766, 2.3
2003, 2, 26, -33.777, -70.314, 2.5
2003, 2, 26, -33.1, -70.243, 3.5
2003, 2, 25, -33.919, -70.192, 3.5
2003, 2, 25, -33.909, -70.019, 3.2
2003, 2, 24, -33.532, -70.849, 2.4
2003, 2, 24, -33.135, -70.272, 3.3
2003, 2, 22, -33.14, -70.265, 2.3
2003, 2, 21, -33.131, -70.244, 1.9
2003, 2, 19, -33.15, -70.275, 1.8
2003, 2, 19, -33.762, -70.296, 2.6
2003, 2, 18, -33.766, -70.291, 2.6
2003, 2, 18, -33.24, -70.57, 2.7
2003, 2, 16, -33.152, -70.215, 3.5
2003, 2, 15, -33.091, -70.48, 2.6
2003, 2, 15, -33.138, -70.265, 1.9
2003, 2, 15, -33.672, -70.735, 2.4
2003, 2, 13, -33.141, -70.276, 3.2
2003, 2, 10, -33.198, -70.796, 2.4
2003, 2, 10, -33.143, -70.247, 3.2
2003, 2, 9, -33.632, -70.993, 2.4
2003, 2, 8, -33.148, -70.269, 2.3
2003, 2, 5, -33.828, -70.773, 2.2
2003, 2, 5, -33.166, -70.248, 3.6
2003, 2, 4, -33.017, -70.353, 2.4
2003, 2, 3, -33.299, -70.819, 2.1
2003, 2, 3, -33.952, -70.219, 3.7
2003, 2, 2, -33.49, -70.535, 2.4
2003, 2, 2, -33.295, -70.121, 3.3
2003, 1, 31, -33.293, -70.253, 2.9
2003, 1, 30, -33.151, -70.378, 2
2003, 1, 30, -33.168, -70.304, 3.4
2003, 1, 29, -33.127, -70.263, 2
2003, 1, 29, -33.804, -70.793, 2.2
2003, 1, 16, -33.816, -70.68, 2.8
2003, 1, 12, -33.152, -70.257, 3.2
2003, 1, 11, -33.392, -70.901, 2.3
2003, 1, 11, -33.276, -70.295, 2.4
2003, 1, 8, -33.185, -70.219, 3.5
2003, 1, 7, -33.765, -70.054, 5.7
2003, 1, 7, -33.773, -70.37, 3.3
2003, 1, 7, -33.767, -70.181, 2.4
2003, 1, 7, -33.786, -70.187, 2.4
2003, 1, 7, -33.773, -70.306, 3
2003, 1, 7, -33.767, -70.274, 2.9
2003, 1, 7, -33.794, -70.225, 2.5
2003, 1, 7, -33.176, -70.284, 2.9
2003, 1, 6, -33.223, -70.446, 2.5
2003, 1, 6, -33.015, -70.89, 2.2
2003, 1, 3, -33.688, -70.417, 2.6
2003, 1, 2, -33.282, -70.201, 2.6
2002, 12, 29, -33.019, -70.279, 2.3
2002, 12, 29, -33.775, -70.485, 2.6
2002, 12, 27, -33.01, -70.234, 2.6
2002, 12, 26, -33.014, -70.368, 2.6
2002, 12, 25, -33.313, -70.508, 2.2
2002, 12, 25, -33.305, -70.828, 2.1
2002, 12, 25, -33.018, -70.235, 2.6
2002, 12, 24, -33.415, -70.416, 2.8
2002, 12, 22, -33.859, -70.915, 2.4
2002, 12, 22, -33.763, -70.909, 2.6
2002, 12, 18, -33.98, -70.142, 3.4
2002, 12, 17, -33.137, -70.275, 3.3
2002, 12, 13, -33.359, -70.378, 2.6
2002, 12, 10, -33.619, -70.112, 2.7
2002, 12, 9, -33.861, -70.568, 2.2
2002, 12, 9, -33.599, -70.619, 3
2002, 12, 8, -33.428, -70.134, 2.6
